est_year,season,season_total_tows,stratum,strat_ntows,s_area_km2,tot_s_area,st_ratio,strata_effort_ratio
1998,Spring,246,1260,8,2979.523678517098,194078.3396157077,0.01535217007944739,0.032520325203252036
1998,Spring,246,1280,11,6860.985346457175,194078.3396157077,0.03535162841995935,0.044715447154471545
1998,Spring,246,1240,9,7701.4025516095,194078.3396157077,0.03968192724061304,0.036585365853658534
1998,Spring,246,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.016260162601626018
1998,Spring,246,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.016260162601626018
1998,Spring,246,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.024390243902439025
1998,Spring,246,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.04065040650406504
1998,Spring,246,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.012195121951219513
1998,Spring,246,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.0040650406504065045
1998,Spring,246,1290,9,12064.449983675357,194078.3396157077,0.06216278440738949,0.036585365853658534
1998,Spring,246,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.012195121951219513
1998,Spring,246,1360,11,12057.82569997672,194078.3396157077,0.06212865239805886,0.044715447154471545
1998,Spring,246,1340,6,5287.921316968236,194078.3396157077,0.02724632397123135,0.024390243902439025
1998,Spring,246,1370,8,6146.956814132192,194078.3396157077,0.03167255463079348,0.032520325203252036
1998,Spring,246,1750,3,424.880703023172,194078.3396157077,0.00218922268123518,0.012195121951219513
1998,Spring,246,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.0040650406504065045
1998,Spring,246,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.012195121951219513
1998,Spring,246,1400,5,1728.8890290150089,194078.3396157077,0.00890820187579078,0.02032520325203252
1998,Spring,246,1390,7,2231.476128551431,194078.3396157077,0.01149781131150416,0.028455284552845527
1998,Spring,246,1380,7,7458.4488929324125,194078.3396157077,0.03843009429955348,0.028455284552845527
1998,Spring,246,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.008130081300813009
1998,Spring,246,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.0040650406504065045
1999,Fall,236,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.012711864406779662
1999,Fall,236,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.025423728813559324
1999,Fall,236,1730,5,6046.335136527294,194078.3396157077,0.03115409554976394,0.0211864406779661
1999,Fall,236,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.0211864406779661
1999,Fall,236,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.029661016949152543
1999,Fall,236,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.03389830508474576
1999,Fall,236,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.0211864406779661
1999,Fall,236,1100,8,8378.917445478692,194078.3396157077,0.04317286237129651,0.03389830508474576
1999,Fall,236,1760,1,248.86799090870173,194078.3396157077,0.00128230688391853,0.00423728813559322
1999,Fall,236,1720,1,359.97545219146457,194078.3396157077,0.00185479457885021,0.00423728813559322
1999,Fall,236,1710,1,893.2035013330817,194078.3396157077,0.00460228330014417,0.00423728813559322
1999,Fall,236,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.00847457627118644
1999,Fall,236,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.012711864406779662
1999,Fall,236,1640,1,283.27763242603834,194078.3396157077,0.00145960457507495,0.00423728813559322
1999,Fall,236,1030,2,1776.9970479578838,194078.3396157077,0.00915608125809657,0.00847457627118644
1999,Fall,236,1070,2,1533.6458913241406,194078.3396157077,0.00790220018555855,0.00847457627118644
1999,Fall,236,1740,4,3499.995357137849,194078.3396157077,0.01803393085528323,0.01694915254237288
1999,Fall,236,1750,2,424.880703023172,194078.3396157077,0.00218922268123518,0.00847457627118644
1999,Fall,236,1630,2,300.6155592255061,194078.3396157077,0.00154893925731615,0.00847457627118644
1999,Fall,236,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.00423728813559322
1999,Fall,236,1020,7,6518.071891152992,194078.3396157077,0.03358474677833369,0.029661016949152543
1999,Fall,236,1080,1,726.0025816898356,194078.3396157077,0.00374077077909562,0.00423728813559322
1999,Fall,236,1110,2,1822.125897944325,194078.3396157077,0.0093886102980492,0.00847457627118644
1999,Fall,236,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.038135593220338986
1999,Fall,236,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.038135593220338986
1999,Fall,236,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.025423728813559324
1999,Fall,236,1250,4,1165.474643283182,194078.3396157077,0.00600517628907442,0.01694915254237288
1999,Fall,236,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.0211864406779661
1999,Fall,236,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.01694915254237288
1999,Fall,236,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.025423728813559324
1999,Fall,236,1290,7,12064.449983675357,194078.3396157077,0.06216278440738949,0.029661016949152543
1999,Fall,236,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.01694915254237288
1999,Fall,236,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.0423728813559322
1999,Fall,236,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.012711864406779662
1999,Fall,236,1360,9,12057.82569997672,194078.3396157077,0.06212865239805886,0.038135593220338986
1999,Fall,236,1340,5,5287.921316968236,194078.3396157077,0.02724632397123135,0.0211864406779661
1999,Fall,236,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.00847457627118644
1999,Fall,236,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.0211864406779661
1999,Fall,236,1260,9,2979.523678517098,194078.3396157077,0.01535217007944739,0.038135593220338986
1999,Fall,236,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.029661016949152543
1999,Fall,236,1270,8,2181.073574696574,194078.3396157077,0.0112381092038158,0.03389830508474576
1999,Fall,236,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.012711864406779662
1999,Fall,236,1370,10,6146.956814132192,194078.3396157077,0.03167255463079348,0.0423728813559322
1999,Fall,236,1380,9,7458.4488929324125,194078.3396157077,0.03843009429955348,0.038135593220338986
1999,Fall,236,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.029661016949152543
1999,Fall,236,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.00423728813559322
1999,Fall,236,1620,2,785.7325119045797,194078.3396157077,0.00404853273920417,0.00847457627118644
1999,Fall,236,1700,4,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01694915254237288
1999,Fall,236,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.012711864406779662
1999,Fall,236,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.012711864406779662
1999,Fall,236,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.00423728813559322
1999,Fall,236,1680,1,233.75593826742303,194078.3396157077,0.00120444114850879,0.00423728813559322
1999,Fall,236,1150,1,768.2601842240604,194078.3396157077,0.00395850554855984,0.00423728813559322
1999,Spring,218,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.009174311926605505
1999,Spring,218,1680,1,233.75593826742303,194078.3396157077,0.00120444114850879,0.0045871559633027525
1999,Spring,218,1620,2,785.7325119045797,194078.3396157077,0.00404853273920417,0.009174311926605505
1999,Spring,218,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.013761467889908258
1999,Spring,218,1640,1,283.27763242603834,194078.3396157077,0.00145960457507495,0.0045871559633027525
1999,Spring,218,1630,2,300.6155592255061,194078.3396157077,0.00154893925731615,0.009174311926605505
1999,Spring,218,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.0045871559633027525
1999,Spring,218,1760,1,248.86799090870173,194078.3396157077,0.00128230688391853,0.0045871559633027525
1999,Spring,218,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.013761467889908258
1999,Spring,218,1740,4,3499.995357137849,194078.3396157077,0.01803393085528323,0.01834862385321101
1999,Spring,218,1750,2,424.880703023172,194078.3396157077,0.00218922268123518,0.009174311926605505
1999,Spring,218,1700,4,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01834862385321101
1999,Spring,218,1710,2,893.2035013330817,194078.3396157077,0.00460228330014417,0.009174311926605505
1999,Spring,218,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.027522935779816515
1999,Spring,218,1720,1,359.97545219146457,194078.3396157077,0.00185479457885021,0.0045871559633027525
1999,Spring,218,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.03211009174311927
1999,Spring,218,1730,5,6046.335136527294,194078.3396157077,0.03115409554976394,0.022935779816513763
1999,Spring,218,1020,7,6518.071891152992,194078.3396157077,0.03358474677833369,0.03211009174311927
1999,Spring,218,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.03211009174311927
1999,Spring,218,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.03669724770642202
1999,Spring,218,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.022935779816513763
1999,Spring,218,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.022935779816513763
1999,Spring,218,1100,8,8378.917445478692,194078.3396157077,0.04317286237129651,0.03669724770642202
1999,Spring,218,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.027522935779816515
1999,Spring,218,1250,4,1165.474643283182,194078.3396157077,0.00600517628907442,0.01834862385321101
1999,Spring,218,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.022935779816513763
1999,Spring,218,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.027522935779816515
1999,Spring,218,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.04128440366972477
1999,Spring,218,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.013761467889908258
1999,Spring,218,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.01834862385321101
1999,Spring,218,1290,8,12064.449983675357,194078.3396157077,0.06216278440738949,0.03669724770642202
1999,Spring,218,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.01834862385321101
1999,Spring,218,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.04128440366972477
1999,Spring,218,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.013761467889908258
1999,Spring,218,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.045871559633027525
1999,Spring,218,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.013761467889908258
1999,Spring,218,1360,8,12057.82569997672,194078.3396157077,0.06212865239805886,0.03669724770642202
1999,Spring,218,1340,6,5287.921316968236,194078.3396157077,0.02724632397123135,0.027522935779816515
1999,Spring,218,1380,5,7458.4488929324125,194078.3396157077,0.03843009429955348,0.022935779816513763
1999,Spring,218,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.022935779816513763
1999,Spring,218,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.03211009174311927
1999,Spring,218,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.01834862385321101
1999,Spring,218,1260,5,2979.523678517098,194078.3396157077,0.01535217007944739,0.022935779816513763
1999,Spring,218,1150,1,768.2601842240604,194078.3396157077,0.00395850554855984,0.0045871559633027525
1999,Spring,218,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.022935779816513763
1999,Spring,218,1400,2,1728.8890290150089,194078.3396157077,0.00890820187579078,0.009174311926605505
1999,Spring,218,1030,2,1776.9970479578838,194078.3396157077,0.00915608125809657,0.009174311926605505
1999,Spring,218,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.0045871559633027525
1999,Spring,218,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.0045871559633027525
1999,Spring,218,1070,2,1533.6458913241406,194078.3396157077,0.00790220018555855,0.009174311926605505
1999,Spring,218,1080,1,726.0025816898356,194078.3396157077,0.00374077077909562,0.0045871559633027525
1999,Spring,218,1110,2,1822.125897944325,194078.3396157077,0.0093886102980492,0.009174311926605505
2000,Fall,219,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.0319634703196347
2000,Fall,219,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.0136986301369863
2000,Fall,219,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.0273972602739726
2000,Fall,219,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.0228310502283105
2000,Fall,219,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.0319634703196347
2000,Fall,219,1730,5,6046.335136527294,194078.3396157077,0.03115409554976394,0.0228310502283105
2000,Fall,219,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.0228310502283105
2000,Fall,219,1710,2,893.2035013330817,194078.3396157077,0.00460228330014417,0.0091324200913242
2000,Fall,219,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.0091324200913242
2000,Fall,219,1030,2,1776.9970479578838,194078.3396157077,0.00915608125809657,0.0091324200913242
2000,Fall,219,1760,1,248.86799090870173,194078.3396157077,0.00128230688391853,0.0045662100456621
2000,Fall,219,1620,2,785.7325119045797,194078.3396157077,0.00404853273920417,0.0091324200913242
2000,Fall,219,1640,1,283.27763242603834,194078.3396157077,0.00145960457507495,0.0045662100456621
2000,Fall,219,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.0365296803652968
2000,Fall,219,1100,8,8378.917445478692,194078.3396157077,0.04317286237129651,0.0365296803652968
2000,Fall,219,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.0410958904109589
2000,Fall,219,1250,3,1165.474643283182,194078.3396157077,0.00600517628907442,0.0136986301369863
2000,Fall,219,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.0273972602739726
2000,Fall,219,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.0228310502283105
2000,Fall,219,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.0273972602739726
2000,Fall,219,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.0410958904109589
2000,Fall,219,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.045662100456621
2000,Fall,219,1360,7,12057.82569997672,194078.3396157077,0.06212865239805886,0.0319634703196347
2000,Fall,219,1340,6,5287.921316968236,194078.3396157077,0.02724632397123135,0.0273972602739726
2000,Fall,219,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.0091324200913242
2000,Fall,219,1380,5,7458.4488929324125,194078.3396157077,0.03843009429955348,0.0228310502283105
2000,Fall,219,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.0228310502283105
2000,Fall,219,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.0136986301369863
2000,Fall,219,1260,5,2979.523678517098,194078.3396157077,0.01535217007944739,0.0228310502283105
2000,Fall,219,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.0319634703196347
2000,Fall,219,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.0228310502283105
2000,Fall,219,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.0182648401826484
2000,Fall,219,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.0182648401826484
2000,Fall,219,1220,3,1411.0086266014423,194078.3396157077,0.00727030450381719,0.0136986301369863
2000,Fall,219,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.0136986301369863
2000,Fall,219,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.0136986301369863
2000,Fall,219,1740,4,3499.995357137849,194078.3396157077,0.01803393085528323,0.0182648401826484
2000,Fall,219,1020,7,6518.071891152992,194078.3396157077,0.03358474677833369,0.0319634703196347
2000,Fall,219,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.0045662100456621
2000,Fall,219,1290,8,12064.449983675357,194078.3396157077,0.06216278440738949,0.0365296803652968
2000,Fall,219,1630,2,300.6155592255061,194078.3396157077,0.00154893925731615,0.0091324200913242
2000,Fall,219,1700,4,2999.3655567462374,194078.3396157077,0.01545440651793109,0.0182648401826484
2000,Fall,219,1720,1,359.97545219146457,194078.3396157077,0.00185479457885021,0.0045662100456621
2000,Fall,219,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.0045662100456621
2000,Fall,219,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.0136986301369863
2000,Fall,219,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.0136986301369863
2000,Fall,219,1680,1,233.75593826742303,194078.3396157077,0.00120444114850879,0.0045662100456621
2000,Fall,219,1110,2,1822.125897944325,194078.3396157077,0.0093886102980492,0.0091324200913242
2000,Fall,219,1150,1,768.2601842240604,194078.3396157077,0.00395850554855984,0.0045662100456621
2000,Fall,219,1070,2,1533.6458913241406,194078.3396157077,0.00790220018555855,0.0091324200913242
2000,Fall,219,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.0045662100456621
2000,Fall,219,1080,2,726.0025816898356,194078.3396157077,0.00374077077909562,0.0091324200913242
2000,Fall,219,1750,2,424.880703023172,194078.3396157077,0.00218922268123518,0.0091324200913242
2000,Spring,220,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.00909090909090909
2000,Spring,220,1630,2,300.6155592255061,194078.3396157077,0.00154893925731615,0.00909090909090909
2000,Spring,220,1620,2,785.7325119045797,194078.3396157077,0.00404853273920417,0.00909090909090909
2000,Spring,220,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.013636363636363636
2000,Spring,220,1640,1,283.27763242603834,194078.3396157077,0.00145960457507495,0.004545454545454545
2000,Spring,220,1760,1,248.86799090870173,194078.3396157077,0.00128230688391853,0.004545454545454545
2000,Spring,220,1750,2,424.880703023172,194078.3396157077,0.00218922268123518,0.00909090909090909
2000,Spring,220,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.013636363636363636
2000,Spring,220,1680,1,233.75593826742303,194078.3396157077,0.00120444114850879,0.004545454545454545
2000,Spring,220,1070,2,1533.6458913241406,194078.3396157077,0.00790220018555855,0.00909090909090909
2000,Spring,220,1740,4,3499.995357137849,194078.3396157077,0.01803393085528323,0.01818181818181818
2000,Spring,220,1730,5,6046.335136527294,194078.3396157077,0.03115409554976394,0.022727272727272728
2000,Spring,220,1700,4,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01818181818181818
2000,Spring,220,1710,2,893.2035013330817,194078.3396157077,0.00460228330014417,0.00909090909090909
2000,Spring,220,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.02727272727272727
2000,Spring,220,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.031818181818181815
2000,Spring,220,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.031818181818181815
2000,Spring,220,1020,7,6518.071891152992,194078.3396157077,0.03358474677833369,0.031818181818181815
2000,Spring,220,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.03636363636363636
2000,Spring,220,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.022727272727272728
2000,Spring,220,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.022727272727272728
2000,Spring,220,1110,2,1822.125897944325,194078.3396157077,0.0093886102980492,0.00909090909090909
2000,Spring,220,1100,8,8378.917445478692,194078.3396157077,0.04317286237129651,0.03636363636363636
2000,Spring,220,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.04090909090909091
2000,Spring,220,1150,1,768.2601842240604,194078.3396157077,0.00395850554855984,0.004545454545454545
2000,Spring,220,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.013636363636363636
2000,Spring,220,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.022727272727272728
2000,Spring,220,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.02727272727272727
2000,Spring,220,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.04090909090909091
2000,Spring,220,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.045454545454545456
2000,Spring,220,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.013636363636363636
2000,Spring,220,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.01818181818181818
2000,Spring,220,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.031818181818181815
2000,Spring,220,1260,5,2979.523678517098,194078.3396157077,0.01535217007944739,0.022727272727272728
2000,Spring,220,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.02727272727272727
2000,Spring,220,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.01818181818181818
2000,Spring,220,1290,7,12064.449983675357,194078.3396157077,0.06216278440738949,0.031818181818181815
2000,Spring,220,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.01818181818181818
2000,Spring,220,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.013636363636363636
2000,Spring,220,1360,8,12057.82569997672,194078.3396157077,0.06212865239805886,0.03636363636363636
2000,Spring,220,1340,6,5287.921316968236,194078.3396157077,0.02724632397123135,0.02727272727272727
2000,Spring,220,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.00909090909090909
2000,Spring,220,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.022727272727272728
2000,Spring,220,1380,5,7458.4488929324125,194078.3396157077,0.03843009429955348,0.022727272727272728
2000,Spring,220,1250,4,1165.474643283182,194078.3396157077,0.00600517628907442,0.01818181818181818
2000,Spring,220,1390,5,2231.476128551431,194078.3396157077,0.01149781131150416,0.022727272727272728
2000,Spring,220,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.013636363636363636
2000,Spring,220,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.004545454545454545
2000,Spring,220,1080,1,726.0025816898356,194078.3396157077,0.00374077077909562,0.004545454545454545
2000,Spring,220,1720,1,359.97545219146457,194078.3396157077,0.00185479457885021,0.004545454545454545
2000,Spring,220,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.004545454545454545
2000,Spring,220,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.004545454545454545
2000,Spring,220,1030,2,1776.9970479578838,194078.3396157077,0.00915608125809657,0.00909090909090909
2001,Fall,220,1690,6,7163.6818501301495,194078.3396157077,0.03691128986529292,0.02727272727272727
2001,Fall,220,1010,7,7723.889064379528,194078.3396157077,0.03979779031330086,0.031818181818181815
2001,Fall,220,1730,5,6046.335136527294,194078.3396157077,0.03115409554976394,0.022727272727272728
2001,Fall,220,1050,5,4483.908829263997,194078.3396157077,0.02310360258719512,0.022727272727272728
2001,Fall,220,1090,5,4702.238864788697,194078.3396157077,0.02422856086928375,0.022727272727272728
2001,Fall,220,1100,8,8378.917445478692,194078.3396157077,0.04317286237129651,0.03636363636363636
2001,Fall,220,1200,6,3618.138360428088,194078.3396157077,0.01864266959204372,0.02727272727272727
2001,Fall,220,1750,2,424.880703023172,194078.3396157077,0.00218922268123518,0.00909090909090909
2001,Fall,220,1710,2,893.2035013330817,194078.3396157077,0.00460228330014417,0.00909090909090909
2001,Fall,220,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.00909090909090909
2001,Fall,220,1660,3,1641.1866977479858,194078.3396157077,0.0084563104826519,0.013636363636363636
2001,Fall,220,1030,2,1776.9970479578838,194078.3396157077,0.00915608125809657,0.00909090909090909
2001,Fall,220,1040,1,605.6240112028632,194078.3396157077,0.00312051315155546,0.004545454545454545
2001,Fall,220,1720,1,359.97545219146457,194078.3396157077,0.00185479457885021,0.004545454545454545
2001,Fall,220,1060,8,8410.276953246941,194078.3396157077,0.04333444406985362,0.03636363636363636
2001,Fall,220,1070,2,1533.6458913241406,194078.3396157077,0.00790220018555855,0.00909090909090909
2001,Fall,220,1020,7,6518.071891152992,194078.3396157077,0.03358474677833369,0.031818181818181815
2001,Fall,220,1250,4,1165.474643283182,194078.3396157077,0.00600517628907442,0.01818181818181818
2001,Fall,220,1110,2,1822.125897944325,194078.3396157077,0.0093886102980492,0.00909090909090909
2001,Fall,220,1190,9,7494.383130961584,194078.3396157077,0.03861524756343818,0.04090909090909091
2001,Fall,220,1230,5,3003.9650892095224,194078.3396157077,0.01547810587805748,0.022727272727272728
2001,Fall,220,1240,6,7701.4025516095,194078.3396157077,0.03968192724061304,0.02727272727272727
2001,Fall,220,1210,4,1411.7989605917703,194078.3396157077,0.00727437674594319,0.01818181818181818
2001,Fall,220,1130,9,7372.637785559344,194078.3396157077,0.03798794754817987,0.04090909090909091
2001,Fall,220,1160,10,9006.472041448285,194078.3396157077,0.04640637414397659,0.045454545454545456
2001,Fall,220,1300,3,1909.8640235337175,194078.3396157077,0.00984068612352835,0.013636363636363636
2001,Fall,220,1340,5,5287.921316968236,194078.3396157077,0.02724632397123135,0.022727272727272728
2001,Fall,220,1351,2,1493.4665613417671,194078.3396157077,0.00769517383701325,0.00909090909090909
2001,Fall,220,1390,6,2231.476128551431,194078.3396157077,0.01149781131150416,0.02727272727272727
2001,Fall,220,1270,4,2181.073574696574,194078.3396157077,0.0112381092038158,0.01818181818181818
2001,Fall,220,1280,7,6860.985346457175,194078.3396157077,0.03535162841995935,0.031818181818181815
2001,Fall,220,1370,5,6146.956814132192,194078.3396157077,0.03167255463079348,0.022727272727272728
2001,Fall,220,1260,5,2979.523678517098,194078.3396157077,0.01535217007944739,0.022727272727272728
2001,Fall,220,1290,8,12064.449983675357,194078.3396157077,0.06216278440738949,0.03636363636363636
2001,Fall,220,1360,8,12057.82569997672,194078.3396157077,0.06212865239805886,0.03636363636363636
2001,Fall,220,1380,5,7458.4488929324125,194078.3396157077,0.03843009429955348,0.022727272727272728
2001,Fall,220,1400,3,1728.8890290150089,194078.3396157077,0.00890820187579078,0.013636363636363636
2001,Fall,220,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.013636363636363636
2001,Fall,220,1620,3,785.7325119045797,194078.3396157077,0.00404853273920417,0.013636363636363636
2001,Fall,220,1120,1,582.6986181402243,194078.3396157077,0.00300238872248195,0.004545454545454545
2001,Fall,220,1170,3,1053.1222074485618,194078.3396157077,0.00542627378992337,0.013636363636363636
2001,Fall,220,1650,7,8530.968559063047,194078.3396157077,0.0439563146302422,0.031818181818181815
2001,Fall,220,1740,4,3499.995357137849,194078.3396157077,0.01803393085528323,0.01818181818181818
2001,Fall,220,1700,4,2999.3655567462374,194078.3396157077,0.01545440651793109,0.01818181818181818
2001,Fall,220,1630,1,300.6155592255061,194078.3396157077,0.00154893925731615,0.004545454545454545
2001,Fall,220,1150,1,768.2601842240604,194078.3396157077,0.00395850554855984,0.004545454545454545
2001,Fall,220,1180,1,614.6025490825617,194078.3396157077,0.00316677559329665,0.004545454545454545
2001,Fall,220,1220,4,1411.0086266014423,194078.3396157077,0.00727030450381719,0.01818181818181818
2001,Fall,220,1760,1,248.86799090870173,194078.3396157077,0.00128230688391853,0.004545454545454545
2001,Fall,220,1680,1,233.75593826742303,194078.3396157077,0.00120444114850879,0.004545454545454545
2001,Fall,220,1080,1,726.0025816898356,194078.3396157077,0.00374077077909562,0.004545454545454545
2001,Fall,220,1140,3,2032.043798384957,194078.3396157077,0.01047022456194021,0.013636363636363636
2001,Spring,220,1670,2,350.7581653224312,194078.3396157077,0.00180730196897275,0.00909090909090909
2001,Spring,220,1630,2,300.6155592255061,194078.3396157077,0.00154893925731615,0.00909090909090909
2001,Spring,220,1610,3,3997.150928552066,194078.3396157077,0.02059555402455925,0.013636363636363636
